time,open,high,low,close,volume
2025-08-28 20:30,113330.000000,113330.000000,113290.000000,113290.000000,5
2025-08-28 20:45,113330.000000,113330.000000,113320.000000,113320.000000,6
2025-08-29 06:00,113400.000000,113800.000000,113350.000000,113670.000000,16
2025-08-29 06:15,113710.000000,113710.000000,113550.000000,113550.000000,7
2025-08-29 06:30,113500.000000,113500.000000,113250.000000,113250.000000,11
2025-08-29 06:45,113340.000000,113350.000000,113320.000000,113350.000000,12
2025-08-29 07:00,113110.000000,113200.000000,113100.000000,113200.000000,16
2025-08-29 07:15,113100.000000,113250.000000,113030.000000,113200.000000,12
2025-08-29 07:30,113170.000000,113400.000000,113150.000000,113400.000000,21
2025-08-29 07:45,113600.000000,113770.000000,113600.000000,113660.000000,36
2025-08-29 08:00,113660.000000,113720.000000,113660.000000,113710.000000,18
2025-08-29 08:15,113690.000000,113690.000000,113500.000000,113590.000000,56
2025-08-29 08:30,113550.000000,113680.000000,113540.000000,113640.000000,22
2025-08-29 08:45,113520.000000,113520.000000,113390.000000,113420.000000,16
2025-08-29 09:00,113400.000000,113400.000000,113350.000000,113350.000000,4
2025-08-29 09:15,113430.000000,113430.000000,113300.000000,113300.000000,3
2025-08-29 09:30,113390.000000,113440.000000,112600.000000,113110.000000,163
2025-08-29 09:45,113110.000000,113170.000000,113060.000000,113140.000000,57
2025-08-29 10:00,113140.000000,113740.000000,113120.000000,113580.000000,94
2025-08-29 10:15,113720.000000,113800.000000,113630.000000,113800.000000,55
2025-08-29 10:30,113510.000000,113530.000000,113330.000000,113350.000000,22
2025-08-29 10:45,113360.000000,113360.000000,113320.000000,113320.000000,5
2025-08-29 11:00,113310.000000,113500.000000,113250.000000,113270.000000,54
2025-08-29 11:15,113260.000000,113420.000000,113250.000000,113420.000000,11
2025-08-29 11:30,113310.000000,113310.000000,113310.000000,113310.000000,2
2025-08-29 11:45,113400.000000,113400.000000,113400.000000,113400.000000,2
2025-08-29 12:00,113470.000000,113510.000000,113270.000000,113270.000000,11
2025-08-29 12:30,113410.000000,113480.000000,113340.000000,113410.000000,17
2025-08-29 12:45,113410.000000,113410.000000,113410.000000,113410.000000,21
2025-08-29 13:00,113650.000000,113700.000000,113650.000000,113700.000000,5
2025-08-29 13:15,113650.000000,113710.000000,113630.000000,113630.000000,151
2025-08-29 13:30,113570.000000,113610.000000,113570.000000,113590.000000,7
2025-08-29 13:45,113610.000000,113610.000000,113450.000000,113600.000000,28
2025-08-29 14:00,113590.000000,114000.000000,113590.000000,113870.000000,43
2025-08-29 14:15,114000.000000,114220.000000,114000.000000,114010.000000,56
2025-08-29 14:30,114100.000000,114100.000000,114100.000000,114100.000000,13
2025-08-29 14:45,114010.000000,114230.000000,114010.000000,114220.000000,3
2025-08-29 15:00,114250.000000,114250.000000,114010.000000,114020.000000,15
2025-08-29 15:15,114110.000000,114110.000000,114000.000000,114000.000000,24
2025-08-29 15:30,114060.000000,114080.000000,114060.000000,114080.000000,3
